Site_no,DateTime,Value
66401,24/01/2024 5:00:00 AM,139.697
66401,24/01/2024 6:00:00 AM,138.060
66401,24/01/2024 7:00:00 AM,138.684
66401,24/01/2024 8:00:00 AM,137.803
66401,24/01/2024 9:00:00 AM,135.481
66401,24/01/2024 10:00:00 AM,134.547
66401,24/01/2024 11:00:00 AM,132.487
66401,24/01/2024 12:00:00 PM,129.089
66401,24/01/2024 1:00:00 PM,126.920
66401,24/01/2024 2:00:00 PM,126.150
66401,24/01/2024 3:00:00 PM,125.150
66401,24/01/2024 4:00:00 PM,125.731
66401,24/01/2024 5:00:00 PM,122.743
66401,24/01/2024 6:00:00 PM,118.198
66401,24/01/2024 7:00:00 PM,114.954
66401,24/01/2024 8:00:00 PM,113.883
66401,24/01/2024 9:00:00 PM,111.982
66401,24/01/2024 10:00:00 PM,110.497
66401,24/01/2024 11:00:00 PM,108.710
66401,25/01/2024 12:00:00 AM,106.573
66401,25/01/2024 1:00:00 AM,104.708
66401,25/01/2024 2:00:00 AM,103.843
66401,25/01/2024 3:00:00 AM,102.862
66401,25/01/2024 4:00:00 AM,103.206
66401,25/01/2024 5:00:00 AM,104.233
66401,25/01/2024 6:00:00 AM,100.294
66401,25/01/2024 7:00:00 AM,95.606
66401,25/01/2024 8:00:00 AM,93.047
66401,25/01/2024 9:00:00 AM,92.187
66401,25/01/2024 10:00:00 AM,90.340
66401,25/01/2024 11:00:00 AM,88.556
66401,25/01/2024 12:00:00 PM,86.977
66401,25/01/2024 1:00:00 PM,85.592
66401,25/01/2024 2:00:00 PM,84.433
66401,25/01/2024 3:00:00 PM,83.489
